DATE	PET	Rainfall	Temp
09/07/1971	4.3539818	0	16.5
10/07/1971	4.380344705	0	16.5
11/07/1971	4.134290929	0	16.5
12/07/1971	3.853086613	0	16.5
13/07/1971	4.125503294	0	16.5
14/07/1971	3.747634995	0	16.5
15/07/1971	4.406707609	0	16.5
16/07/1971	3.861874248	0	16.5
17/07/1971	3.765210265	0	16.5
18/07/1971	3.615820472	0	16.5
19/07/1971	3.246739809	0	16.5
20/07/1971	3.273102713	0.036188045	16.5
21/07/1971	2.385551593	0	16.5
22/07/1971	1.893444041	5.49762641	16.5
23/07/1971	2.28888761	1.553136677	16.5
24/07/1971	3.123712921	4.688592084	16.5
25/07/1971	3.378554331	1.662506734	16.5
26/07/1971	2.526153751	6.023815531	16.5
27/07/1971	1.427699394	26.52464523	16.5
28/07/1971	3.150075825	0	16.5
29/07/1971	3.730059726	0	16.5
30/07/1971	3.317040887	3.669848162	16.5
31/07/1971	3.264315078	0.597403018	16.5
01/08/1971	2.622817734	8.972549484	15.3
02/08/1971	1.911019311	4.252286593	15.3
03/08/1971	2.192223626	8.467088683	15.3
04/08/1971	2.280099975	10.75513593	15.3
05/08/1971	2.798570431	2.320184227	15.3
06/08/1971	3.079774746	8.90956326	15.3
07/08/1971	2.737056987	0	15.3
08/08/1971	2.034046199	0.152622924	15.3
09/08/1971	2.051621469	8.841600864	15.3
10/08/1971	2.614030099	4.060957329	15.3
11/08/1971	2.209798896	3.733176622	15.3
12/08/1971	1.313460141	2.908257544	15.3
13/08/1971	1.893444041	19.57316939	15.3
14/08/1971	2.060409103	7.432613023	15.3
15/08/1971	1.700116074	0.149671777	15.3
16/08/1971	2.824933336	0	15.3
17/08/1971	2.921597319	0	15.3
18/08/1971	2.350401054	2.034679796	15.3
19/08/1971	1.568301552	0.069039079	15.3
20/08/1971	1.585876821	0.019363062	15.3
21/08/1971	1.313460141	0.051935104	15.3
22/08/1971	1.779204788	0	15.3
23/08/1971	1.972532755	2.10540736	15.3
24/08/1971	1.682540805	0	15.3
25/08/1971	2.991898398	0	15.3
26/08/1971	2.447065037	0.796241804	15.3
27/08/1971	2.85129624	0.761018483	15.3
28/08/1971	1.814355328	1.31595104	15.3
29/08/1971	1.858293502	1.160039667	15.3
30/08/1971	1.831930597	2.229983533	15.3
31/08/1971	1.902231676	0.533457365	15.3
01/09/1971	2.157073087	0.79733852	14.5
02/09/1971	1.251946697	0.109192272	14.5
03/09/1971	1.577089187	0	14.5
04/09/1971	2.077984373	0	14.5
05/09/1971	2.438277402	0	14.5
06/09/1971	2.552516655	0	14.5
07/09/1971	2.904022049	0	14.5
08/09/1971	3.202801634	0	14.5
09/09/1971	2.912809684	0	14.5
10/09/1971	2.403126863	0	14.5
11/09/1971	1.972532755	0	14.5
12/09/1971	2.165860722	0	14.5
13/09/1971	1.849505867	0	14.5
14/09/1971	0.944379477	0	14.5
15/09/1971	0.909228938	0	14.5
16/09/1971	2.034046199	0	14.5
17/09/1971	2.007683294	0	14.5
18/09/1971	2.034046199	0	14.5
19/09/1971	2.034046199	0	14.5
20/09/1971	1.990108025	0	14.5
21/09/1971	2.28888761	0	14.5
22/09/1971	1.972532755	0.001231784	14.5
23/09/1971	1.111344539	0.885828789	14.5
24/09/1971	1.076194	0.419732697	14.5
25/09/1971	1.172857983	2.21255694	14.5
26/09/1971	1.515575743	6.659968753	14.5
27/09/1971	1.69132844	0.213719847	14.5
28/09/1971	1.594664456	0	14.5
29/09/1971	0.944379477	0.010892316	14.5
30/09/1971	1.041043461	0	14.5
01/10/1971	1.594664456	0	11.6
02/10/1971	1.374973585	0	11.6
03/10/1971	0.970742382	14.88310285	11.6
04/10/1971	1.172857983	0	11.6
05/10/1971	1.577089187	0	11.6
06/10/1971	1.471637568	0	11.6
07/10/1971	1.199220888	0	11.6
08/10/1971	0.900441303	0	11.6
09/10/1971	0.707113336	0.006713281	11.6
10/10/1971	1.032255826	0.143672541	11.6
11/10/1971	1.09376927	0.925524805	11.6
12/10/1971	1.357398315	10.35623862	11.6
13/10/1971	1.067406365	18.67156663	11.6
14/10/1971	1.278309602	0	11.6
15/10/1971	0.830140224	20.53559391	11.6
16/10/1971	0.865290763	5.663143664	11.6
17/10/1971	1.014680556	5.228342374	11.6
18/10/1971	1.287097236	5.544181373	11.6
19/10/1971	1.164070348	17.62681997	11.6
20/10/1971	1.304672506	3.92284329	11.6
21/10/1971	0.882866033	0	11.6
22/10/1971	1.234371427	0	11.6
23/10/1971	1.128919809	0	11.6
24/10/1971	0.926804207	0	11.6
25/10/1971	0.812564954	0	11.6
26/10/1971	1.164070348	0	11.6
27/10/1971	1.172857983	0	11.6
28/10/1971	1.120132174	0.434560331	11.6
29/10/1971	0.469847195	0	11.6
30/10/1971	0.78620205	0.495605212	11.6
31/10/1971	0.680750432	0.506770826	11.6
01/11/1971	0.759839145	0	6.3
02/11/1971	0.865290763	0	6.3
03/11/1971	0.689538066	0	6.3
04/11/1971	0.654387527	0	6.3
05/11/1971	0.408333751	9.932072358	6.3
06/11/1971	1.041043461	0.047119817	6.3
07/11/1971	1.111344539	8.190801941	6.3
08/11/1971	1.102556904	6.102315855	6.3
09/11/1971	1.05861873	0	6.3
10/11/1971	0.803777319	0	6.3
11/11/1971	0.707113336	0.089540856	6.3
12/11/1971	0.267731593	1.102473626	6.3
13/11/1971	0.513785369	0.437971325	6.3
14/11/1971	0.821352589	0.009263178	6.3
15/11/1971	0.346820307	0.296187036	6.3
16/11/1971	0.601661718	1.533813883	6.3
17/11/1971	0.900441303	4.681359913	6.3
18/11/1971	0.452271925	9.74705658	6.3
19/11/1971	1.084981635	0.294631416	6.3
20/11/1971	1.647390265	32.6751981	6.3
21/11/1971	0.707113336	1.935243243	6.3
22/11/1971	1.243159062	3.196014079	6.3
23/11/1971	0.399546116	0.122042079	6.3
24/11/1971	0.979530017	0	6.3
25/11/1971	0.671962797	0.850688924	6.3
26/11/1971	0.048040722	2.174836594	6.3
27/11/1971	0.276519228	12.58690659	6.3
28/11/1971	0.671962797	0.51202133	6.3
29/11/1971	0.680750432	5.929978873	6.3
30/11/1971	0.425909021	4.957219071	6.3
01/12/1971	0.584086448	14.59691334	6.5
02/12/1971	0.215005784	5.25472178	6.5
03/12/1971	0.504997734	0.042309608	6.5
04/12/1971	0.452271925	0.098617493	6.5
05/12/1971	0.250156324	0	6.5
06/12/1971	0.338032672	0	6.5
07/12/1971	0.487422465	0	6.5
08/12/1971	0.47863483	0	6.5
09/12/1971	0.425909021	0	6.5
10/12/1971	0.381970847	0	6.5
11/12/1971	0.654387527	0	6.5
12/12/1971	0.601661718	0	6.5
13/12/1971	0.75105151	0	6.5
14/12/1971	0.47863483	1.878552986	6.5
15/12/1971	0.18864288	0	6.5
16/12/1971	0.557723544	0	6.5
17/12/1971	0.531360639	0	6.5
18/12/1971	0.645599892	12.86839627	6.5
19/12/1971	0.267731593	9.441714733	6.5
20/12/1971	0.663175162	1.518219697	6.5
21/12/1971	0.399546116	5.211842047	6.5
22/12/1971	0.601661718	1.642998722	6.5
23/12/1971	0.338032672	0.171194837	6.5
24/12/1971	0.241368689	0	6.5
25/12/1971	0.390758481	2.901111388	6.5
26/12/1971	0.355607942	6.864675244	6.5
27/12/1971	0.636812257	4.360059877	6.5
28/12/1971	0.636812257	0	6.5
29/12/1971	0.733476241	0	6.5
30/12/1971	0.715900971	1.231295391	6.5
31/12/1971	0.628024622	1.443978181	6.5
01/01/1972	0.628024622	0.388263267	4.1
02/01/1972	0.417121386	1.070475024	4.1
03/01/1972	0.434696656	0.040485073	4.1
04/01/1972	0.531360639	0	4.1
05/01/1972	0.443484291	0	4.1
06/01/1972	0.452271925	0.517496168	4.1
07/01/1972	0.689538066	5.631548204	4.1
08/01/1972	0.083191262	3.001913757	4.1
09/01/1972	0.15349234	1.867931322	4.1
10/01/1972	0.250156324	15.93863056	4.1
11/01/1972	0.135917071	10.69056831	4.1
12/01/1972	0.76862678	20.32157286	4.1
13/01/1972	0.241368689	5.435183383	4.1
14/01/1972	0.794989685	4.989465228	4.1
15/01/1972	0.373183212	6.791274008	4.1
16/01/1972	0.794989685	12.29918171	4.1
17/01/1972	0.443484291	3.445442378	4.1
18/01/1972	0.874078398	3.922234704	4.1
19/01/1972	0.707113336	0.204202936	4.1
20/01/1972	0.592874083	0.398889676	4.1
21/01/1972	0.601661718	0.196075526	4.1
22/01/1972	0.250156324	0.524860146	4.1
23/01/1972	0.636812257	8.332663187	4.1
24/01/1972	0.909228938	3.130597212	4.1
25/01/1972	0.838927859	7.202999341	4.1
26/01/1972	0.566511178	7.582980627	4.1
27/01/1972	1.339823046	3.728693525	4.1
28/01/1972	0.865290763	0.714982622	4.1
29/01/1972	0.592874083	0.149393323	4.1
30/01/1972	0.75105151	0.202344709	4.1
31/01/1972	0.443484291	4.785205246	4.1
01/02/1972	0.162279975	16.34603499	4.6
02/02/1972	0.127129436	14.7979342	4.6
03/02/1972	0.197430515	9.266873237	4.6
04/02/1972	0.865290763	7.732458213	4.6
05/02/1972	0.452271925	3.623363532	4.6
06/02/1972	0.557723544	1.194311308	4.6
07/02/1972	0.557723544	0.623199086	4.6
08/02/1972	0.46105956	5.033321363	4.6
09/02/1972	0.830140224	0.154633707	4.6
10/02/1972	0.803777319	7.536824381	4.6
11/02/1972	0.469847195	3.033871589	4.6
12/02/1972	0.988317651	0.249880122	4.6
13/02/1972	0.891653668	0.001209788	4.6
14/02/1972	0.909228938	6.93960705	4.6
15/02/1972	0.794989685	12.95320073	4.6
16/02/1972	1.023468191	1.604932654	4.6
17/02/1972	0.733476241	4.917379121	4.6
18/02/1972	0.953167112	13.57094012	4.6
19/02/1972	0.803777319	0	4.6
20/02/1972	0.610449353	0.060347774	4.6
21/02/1972	0.408333751	0.28595651	4.6
22/02/1972	0.566511178	0.439235157	4.6
23/02/1972	0.733476241	0	4.6
24/02/1972	0.909228938	17.23328115	4.6
25/02/1972	0.821352589	1.763838442	4.6
26/02/1972	0.592874083	0.349118271	4.6
27/02/1972	0.698325701	2.133497469	4.6
28/02/1972	0.874078398	4.304790877	4.6
29/02/1972	0.803777319	4.644130175	4.6
01/03/1972	1.137707444	0.031091506	6.6
02/03/1972	1.120132174	9.225971596	6.6
03/03/1972	0.601661718	13.6877323	6.6
04/03/1972	1.392548855	10.0495019	6.6
05/03/1972	0.557723544	7.590870387	6.6
06/03/1972	1.005892921	12.59196952	6.6
07/03/1972	0.918016573	12.55477514	6.6
08/03/1972	1.049831095	0.802019671	6.6
09/03/1972	1.208008523	6.638968762	6.6
10/03/1972	1.155282714	0.847900282	6.6
11/03/1972	1.199220888	1.65596761	6.6
12/03/1972	1.462849933	0.250849451	6.6
13/03/1972	0.935591842	0.115080177	6.6
14/03/1972	0.891653668	3.500020797	6.6
15/03/1972	1.418911759	0.001936711	6.6
16/03/1972	1.6561779	0	6.6
17/03/1972	1.287097236	0	6.6
18/03/1972	1.357398315	0	6.6
19/03/1972	1.6561779	0	6.6
20/03/1972	1.911019311	0	6.6
21/03/1972	1.840718232	0	6.6
22/03/1972	1.744054249	0	6.6
23/03/1972	1.761629518	0	6.6
24/03/1972	1.911019311	0	6.6
25/03/1972	1.621027361	6.068317253	6.6
26/03/1972	1.787992423	7.05083264	6.6
27/03/1972	1.831930597	8.965891157	6.6
28/03/1972	1.954957485	0.026046154	6.6
29/03/1972	1.541938647	2.375841993	6.6
30/03/1972	0.707113336	0.850957163	6.6
31/03/1972	1.023468191	2.744141911	6.6
01/04/1972	1.084981635	1.127095745	8
02/04/1972	1.506788108	4.754807713	8
03/04/1972	2.034046199	1.321087858	8
04/04/1972	1.911019311	8.479501615	8
05/04/1972	2.508578481	10.82941887	8
06/04/1972	2.324038149	7.15943329	8
07/04/1972	1.638602631	9.472676493	8
08/04/1972	1.902231676	0.175112798	8
09/04/1972	1.884656406	11.38170567	8
10/04/1972	1.98132039	8.097619416	8
11/04/1972	2.034046199	5.955423969	8
12/04/1972	1.770417153	0	8
13/04/1972	2.025258564	18.93731534	8
14/04/1972	1.700116074	0.010904336	8
15/04/1972	2.411914498	0	8
16/04/1972	1.269521967	0	8
17/04/1972	1.436487029	0	8
18/04/1972	1.998895659	0.20208714	8
19/04/1972	1.814355328	0	8
20/04/1972	1.928594581	0	8
21/04/1972	2.666755908	0.982624304	8
22/04/1972	2.130710182	0.029467172	8
23/04/1972	1.928594581	0	8
24/04/1972	1.96374512	0	8
25/04/1972	2.657968273	0	8
26/04/1972	1.937382216	0	8
27/04/1972	1.919806946	0	8
28/04/1972	1.858293502	10.87088272	8
29/04/1972	1.401336489	9.297611989	8
30/04/1972	2.350401054	1.860178195	8
01/05/1972	2.824933336	0.219758916	9.5
02/05/1972	2.28888761	0.016529956	9.5
03/05/1972	1.69132844	11.88084227	9.5
04/05/1972	2.104347278	1.245606712	9.5
05/05/1972	1.287097236	3.891281042	9.5
06/05/1972	1.471637568	4.39822379	9.5
07/05/1972	1.735266614	0.493087371	9.5
08/05/1972	1.884656406	5.635291689	9.5
09/05/1972	2.297675244	5.703387801	9.5
10/05/1972	2.403126863	0.645867402	9.5
11/05/1972	1.849505867	17.16091939	9.5
12/05/1972	2.28888761	1.758515699	9.5
13/05/1972	1.840718232	1.24809837	9.5
14/05/1972	2.570091925	0.033880972	9.5
15/05/1972	2.007683294	0.167953839	9.5
16/05/1972	2.174648357	0	9.5
17/05/1972	2.54372902	0	9.5
18/05/1972	2.693118813	0	9.5
19/05/1972	2.403126863	1.889047554	9.5
20/05/1972	2.262524705	5.209652499	9.5
21/05/1972	2.183435991	2.101516089	9.5
22/05/1972	2.552516655	0	9.5
23/05/1972	2.983110763	14.4007119	9.5
24/05/1972	2.034046199	1.571376481	9.5
25/05/1972	2.780995161	6.47864487	9.5
26/05/1972	3.246739809	10.53980136	9.5
27/05/1972	2.280099975	0.392520025	9.5
28/05/1972	1.708903709	1.989759458	9.5
29/05/1972	2.376763958	4.558194164	9.5
30/05/1972	2.85129624	1.535285125	9.5
31/05/1972	2.675543543	0	9.5
01/06/1972	2.209798896	0.974288528	10.6
02/06/1972	2.534941386	2.318977081	10.6
03/06/1972	2.104347278	6.967757242	10.6
04/06/1972	2.631605369	7.581284402	10.6
05/06/1972	3.220376904	1.153254116	10.6
06/06/1972	2.789782796	33.1359376	10.6
07/06/1972	2.842508605	4.11157217	10.6
08/06/1972	3.088562381	2.59616314	10.6
09/06/1972	2.455852672	1.993551772	10.6
10/06/1972	1.937382216	2.973687014	10.6
11/06/1972	1.919806946	1.791355988	10.6
12/06/1972	2.069196738	15.36638131	10.6
13/06/1972	2.622817734	2.606128856	10.6
14/06/1972	3.360979062	0	10.6
15/06/1972	2.227374166	0.09166959	10.6
16/06/1972	2.701906448	0	10.6
17/06/1972	2.130710182	2.720181993	10.6
18/06/1972	1.594664456	3.0744179	10.6
19/06/1972	2.974323128	0.708067786	10.6
20/06/1972	2.016470929	1.404972626	10.6
21/06/1972	1.823142962	2.026479663	10.6
22/06/1972	2.807358066	0.195157168	10.6
23/06/1972	2.411914498	0.147504431	10.6
24/06/1972	1.770417153	0.033173747	10.6
25/06/1972	1.594664456	0.792683971	10.6
26/06/1972	2.104347278	3.790765388	10.6
27/06/1972	1.849505867	4.777261179	10.6
28/06/1972	3.220376904	0.416477263	10.6
29/06/1972	3.211589269	5.819702877	10.6
30/06/1972	2.991898398	1.941277178	10.6
01/07/1972	2.306462879	0.256556141	14.9
02/07/1972	1.568301552	1.072155408	14.9
03/07/1972	1.735266614	0.097297971	14.9
04/07/1972	1.541938647	0.657379935	14.9
05/07/1972	2.745844622	0	14.9
06/07/1972	3.378554331	0	14.9
07/07/1972	2.745844622	4.53837691	14.9
08/07/1972	1.69132844	6.886212528	14.9
09/07/1972	2.693118813	0.160699911	14.9
10/07/1972	2.675543543	0	14.9
11/07/1972	3.721272091	0	14.9
12/07/1972	3.624608107	0	14.9
13/07/1972	3.48400595	0	14.9
14/07/1972	3.958538232	0	14.9
15/07/1972	4.151866198	0	14.9
16/07/1972	3.800360804	0	14.9
17/07/1972	3.668546282	0	14.9
18/07/1972	2.772207527	0.096969454	14.9
19/07/1972	2.640393004	0.577512127	14.9
20/07/1972	1.34861068	0.774455896	14.9
21/07/1972	1.392548855	0.06210537	14.9
22/07/1972	3.018261302	1.933037082	14.9
23/07/1972	2.816145701	0.870796141	14.9
24/07/1972	3.079774746	0	14.9
25/07/1972	2.88644678	0	14.9
26/07/1972	3.097350016	0	14.9
27/07/1972	2.640393004	0	14.9
28/07/1972	3.378554331	0	14.9
29/07/1972	2.025258564	0	14.9
30/07/1972	1.585876821	1.991771397	14.9
31/07/1972	2.069196738	4.349845575	14.9
01/08/1972	2.262524705	0.732997447	14.5
02/08/1972	2.095559643	0.185902839	14.5
03/08/1972	2.745844622	0.012552214	14.5
04/08/1972	1.858293502	3.563529782	14.5
05/08/1972	1.954957485	2.41456449	14.5
06/08/1972	1.172857983	10.48182184	14.5
07/08/1972	2.842508605	8.896482054	14.5
08/08/1972	2.385551593	1.228298447	14.5
09/08/1972	2.25373707	2.405197808	14.5
10/08/1972	2.482215576	0.760452414	14.5
11/08/1972	2.816145701	0.034991171	14.5
12/08/1972	1.752841884	0.003550184	14.5
13/08/1972	1.849505867	0.11978416	14.5
14/08/1972	2.947960224	0	14.5
15/08/1972	2.429489767	0	14.5
16/08/1972	2.403126863	0.163149196	14.5
17/08/1972	1.770417153	0.001895053	14.5
18/08/1972	2.824933336	0	14.5
19/08/1972	2.596454829	0	14.5
20/08/1972	2.130710182	0	14.5
21/08/1972	3.17643873	0	14.5
22/08/1972	2.526153751	0	14.5
23/08/1972	2.904022049	0	14.5
24/08/1972	2.798570431	0	14.5
25/08/1972	2.350401054	0	14.5
26/08/1972	1.867081137	0	14.5
27/08/1972	1.919806946	0	14.5
28/08/1972	2.183435991	0	14.5
29/08/1972	2.657968273	0	14.5
30/08/1972	2.719481717	0	14.5
31/08/1972	2.824933336	0	14.5
01/09/1972	2.833720971	0	11.6
02/09/1972	2.534941386	0	11.6
03/09/1972	2.218586531	0	11.6
04/09/1972	1.972532755	0	11.6
05/09/1972	1.577089187	0	11.6
06/09/1972	1.98132039	0	11.6
07/09/1972	1.304672506	1.283676826	11.6
08/09/1972	1.682540805	26.74617421	11.6
09/09/1972	1.621027361	0.074493619	11.6
10/09/1972	1.911019311	0.581694425	11.6
11/09/1972	1.752841884	1.432060125	11.6
12/09/1972	1.225583792	0.219008139	11.6
13/09/1972	1.374973585	6.043233597	11.6
14/09/1972	1.831930597	0	11.6
15/09/1972	1.761629518	0	11.6
16/09/1972	1.498000473	0	11.6
17/09/1972	1.295884871	0	11.6
18/09/1972	1.146495079	0	11.6
19/09/1972	1.471637568	0	11.6
20/09/1972	1.594664456	0	11.6
21/09/1972	1.34861068	0	11.6
22/09/1972	1.814355328	0	11.6
23/09/1972	1.937382216	0	11.6
24/09/1972	1.69132844	0	11.6
25/09/1972	1.612239726	0	11.6
26/09/1972	1.506788108	0	11.6
27/09/1972	1.260734332	0	11.6
28/09/1972	0.874078398	0	11.6
29/09/1972	1.128919809	0	11.6
30/09/1972	1.304672506	0	11.6
01/10/1972	1.041043461	0.107396899	10.4
02/10/1972	1.137707444	0	10.4
03/10/1972	1.603452091	0	10.4
04/10/1972	1.568301552	0	10.4
05/10/1972	1.629814996	0	10.4
06/10/1972	1.38376122	0	10.4
07/10/1972	0.997105286	0	10.4
08/10/1972	0.821352589	0.705213406	10.4
09/10/1972	0.434696656	28.81692916	10.4
10/10/1972	0.900441303	4.514876787	10.4
11/10/1972	0.663175162	0.063324745	10.4
12/10/1972	1.067406365	0.046659487	10.4
13/10/1972	1.199220888	0.030937184	10.4
14/10/1972	1.278309602	0	10.4
15/10/1972	1.102556904	0	10.4
16/10/1972	0.733476241	0	10.4
17/10/1972	0.909228938	0	10.4
18/10/1972	0.830140224	0	10.4
19/10/1972	1.09376927	0	10.4
20/10/1972	1.005892921	0	10.4
21/10/1972	0.944379477	0	10.4
22/10/1972	0.794989685	0	10.4
23/10/1972	1.269521967	1.400750112	10.4
24/10/1972	0.628024622	1.377884579	10.4
25/10/1972	0.610449353	0.084724032	10.4
26/10/1972	0.759839145	7.524050019	10.4
27/10/1972	0.592874083	8.862440021	10.4
28/10/1972	0.882866033	1.998158455	10.4
29/10/1972	0.18864288	8.724589856	10.4
30/10/1972	0.856503129	13.15698919	10.4
31/10/1972	0.584086448	3.628724687	10.4
01/11/1972	0.628024622	0	6.4
02/11/1972	0.557723544	0	6.4
03/11/1972	0.364395577	0.150270759	6.4
04/11/1972	0.162279975	4.538818722	6.4
05/11/1972	0.294094498	0.989674308	6.4
06/11/1972	0.425909021	6.846633722	6.4
07/11/1972	0.592874083	6.949727442	6.4
08/11/1972	0.891653668	0	6.4
09/11/1972	0.944379477	9.867670186	6.4
10/11/1972	0.548935909	5.827449746	6.4
11/11/1972	1.269521967	5.682736227	6.4
12/11/1972	1.96374512	37.93099007	6.4
13/11/1972	1.09376927	1.237543487	6.4
14/11/1972	0.707113336	0.824973568	6.4
15/11/1972	0.733476241	14.46096405	6.4
16/11/1972	0.417121386	1.30282117	6.4
17/11/1972	0.671962797	0	6.4
18/11/1972	0.794989685	7.26377326	6.4
19/11/1972	0.030465452	22.45462666	6.4
20/11/1972	0.812564954	11.70151907	6.4
21/11/1972	0.997105286	3.385136609	6.4
22/11/1972	0.812564954	0.187474551	6.4
23/11/1972	0.733476241	0.084305587	6.4
24/11/1972	0.759839145	0	6.4
25/11/1972	0.663175162	0.215918398	6.4
26/11/1972	0.443484291	0.088845507	6.4
27/11/1972	0.373183212	1.770956919	6.4
28/11/1972	0.513785369	2.182165464	6.4
29/11/1972	0.733476241	6.678266866	6.4
30/11/1972	0.531360639	2.579665893	6.4
01/12/1972	0.039253087	25.82500458	6.3
02/12/1972	0.373183212	2.834647001	6.3
03/12/1972	0.548935909	11.39764587	6.3
04/12/1972	0.381970847	14.75613465	6.3
05/12/1972	-0.004685087	27.62457782	6.3
06/12/1972	0.724688606	15.8624077	6.3
07/12/1972	1.251946697	1.039103007	6.3
08/12/1972	0.76862678	3.031859154	6.3
09/12/1972	1.049831095	10.47786601	6.3
10/12/1972	0.76862678	4.530847188	6.3
11/12/1972	1.445274664	10.9238737	6.3
12/12/1972	0.935591842	12.65942771	6.3
13/12/1972	0.012890183	1.597111493	6.3
14/12/1972	0.399546116	0.095236485	6.3
15/12/1972	0.522573004	0.148716906	6.3
16/12/1972	0.144704706	0.257948725	6.3
17/12/1972	0.654387527	0	6.3
18/12/1972	0.636812257	0	6.3
19/12/1972	0.390758481	0	6.3
20/12/1972	0.4962101	0	6.3
21/12/1972	0.425909021	0	6.3
22/12/1972	0.425909021	0	6.3
23/12/1972	0.364395577	4.96951869	6.3
24/12/1972	0.381970847	5.531611794	6.3
25/12/1972	0.206218149	0.140951328	6.3
26/12/1972	0.601661718	5.897068974	6.3
27/12/1972	0.926804207	12.20248939	6.3
28/12/1972	0.619236988	5.34033907	6.3
29/12/1972	0.575298813	0.010897406	6.3
30/12/1972	0.469847195	0.001616637	6.3
31/12/1972	0.557723544	0	6.3
01/01/1973	0.487422465	0	4.8
02/01/1973	0.373183212	0.206390055	4.8
03/01/1973	0.048040722	0.052061116	4.8
04/01/1973	0.100766531	0.737428557	4.8
05/01/1973	0.443484291	0	4.8
06/01/1973	0.276519228	0.12306162	4.8
07/01/1973	0.434696656	0.125065091	4.8
08/01/1973	0.381970847	0.176851227	4.8
09/01/1973	0.4962101	0.093851866	4.8
10/01/1973	0.504997734	0.078981039	4.8
11/01/1973	0.645599892	0	4.8
12/01/1973	0.698325701	0	4.8
13/01/1973	0.918016573	3.117173671	4.8
14/01/1973	0.408333751	13.47791134	4.8
15/01/1973	0.953167112	9.961135679	4.8
16/01/1973	0.628024622	0.046532673	4.8
17/01/1973	0.408333751	0	4.8
18/01/1973	0.610449353	0.052061116	4.8
19/01/1973	0.575298813	17.53564126	4.8
20/01/1973	0.408333751	3.909490185	4.8
21/01/1973	0.645599892	0.480205692	4.8
22/01/1973	0.654387527	2.735343725	4.8
23/01/1973	0.206218149	0.394746796	4.8
24/01/1973	0.566511178	0.009175601	4.8
25/01/1973	0.619236988	0.955407608	4.8
26/01/1973	0.970742382	3.790968769	4.8
27/01/1973	0.680750432	0.374037089	4.8
28/01/1973	0.434696656	0.286491023	4.8
29/01/1973	0.250156324	0.911456313	4.8
30/01/1973	0.847715494	2.78858342	4.8
31/01/1973	0.742263876	1.284910347	4.8
01/02/1973	0.381970847	0.099954465	4.5
02/02/1973	0.381970847	0.08770305	4.5
03/02/1973	0.381970847	0	4.5
04/02/1973	0.759839145	0	4.5
05/02/1973	0.513785369	0	4.5
06/02/1973	0.267731593	0.243675897	4.5
07/02/1973	0.812564954	1.685446107	4.5
08/02/1973	0.830140224	6.56097067	4.5
09/02/1973	0.918016573	1.532648403	4.5
10/02/1973	0.874078398	2.364207893	4.5
11/02/1973	0.882866033	12.58587852	4.5
12/02/1973	0.566511178	12.42783583	4.5
13/02/1973	1.225583792	4.728271292	4.5
14/02/1973	0.724688606	1.551888936	4.5
15/02/1973	0.777414415	0.000150943	4.5
16/02/1973	0.610449353	0	4.5
17/02/1973	0.777414415	0.0262424	4.5
18/02/1973	0.636812257	0	4.5
19/02/1973	0.540148274	0	4.5
20/02/1973	0.504997734	0.03633688	4.5
21/02/1973	0.742263876	0.514092949	4.5
22/02/1973	1.076194	0.270320561	4.5
23/02/1973	1.304672506	3.70697638	4.5
24/02/1973	0.918016573	0.393330089	4.5
25/02/1973	0.654387527	5.447424776	4.5
26/02/1973	0.803777319	0.062386258	4.5
27/02/1973	0.961954747	1.965894033	4.5
28/02/1973	0.724688606	3.494079916	4.5
01/03/1973	1.295884871	7.313106428	5.9
02/03/1973	0.961954747	0.000935982	5.9
03/03/1973	0.636812257	0.011978855	5.9
